,z_start,y_start,x0_start,x1_start,z_slice,y_slice,x_slice
6725,6176,2592,2176,4128,"slice(6176, 6208, None)","slice(2592, 2624, None)","slice(2176, 4160, None)"
6726,6176,2624,2176,4128,"slice(6176, 6208, None)","slice(2624, 2656, None)","slice(2176, 4160, None)"
6727,6176,2656,2176,4128,"slice(6176, 6208, None)","slice(2656, 2688, None)","slice(2176, 4160, None)"
6728,6176,2688,2176,4128,"slice(6176, 6208, None)","slice(2688, 2720, None)","slice(2176, 4160, None)"
6729,6176,2720,2176,4128,"slice(6176, 6208, None)","slice(2720, 2752, None)","slice(2176, 4160, None)"
6730,6176,2752,2176,4128,"slice(6176, 6208, None)","slice(2752, 2784, None)","slice(2176, 4160, None)"
6731,6176,2784,2176,4128,"slice(6176, 6208, None)","slice(2784, 2816, None)","slice(2176, 4160, None)"
6732,6176,2816,2176,4128,"slice(6176, 6208, None)","slice(2816, 2848, None)","slice(2176, 4160, None)"
6733,6176,2848,2176,4128,"slice(6176, 6208, None)","slice(2848, 2880, None)","slice(2176, 4160, None)"
6734,6176,2880,2176,4128,"slice(6176, 6208, None)","slice(2880, 2912, None)","slice(2176, 4160, None)"
6735,6176,2912,2176,4128,"slice(6176, 6208, None)","slice(2912, 2944, None)","slice(2176, 4160, None)"
6736,6176,2944,2176,4128,"slice(6176, 6208, None)","slice(2944, 2976, None)","slice(2176, 4160, None)"
6737,6176,2976,2176,3872,"slice(6176, 6208, None)","slice(2976, 3008, None)","slice(2176, 3904, None)"
6738,6176,3008,2176,3840,"slice(6176, 6208, None)","slice(3008, 3040, None)","slice(2176, 3872, None)"
6739,6176,3040,2176,3808,"slice(6176, 6208, None)","slice(3040, 3072, None)","slice(2176, 3840, None)"
6740,6176,3072,2176,3776,"slice(6176, 6208, None)","slice(3072, 3104, None)","slice(2176, 3808, None)"
6741,6176,3104,2176,3744,"slice(6176, 6208, None)","slice(3104, 3136, None)","slice(2176, 3776, None)"
6742,6176,3136,2176,3712,"slice(6176, 6208, None)","slice(3136, 3168, None)","slice(2176, 3744, None)"
6743,6176,3168,2176,3680,"slice(6176, 6208, None)","slice(3168, 3200, None)","slice(2176, 3712, None)"
6744,6176,3200,2176,3648,"slice(6176, 6208, None)","slice(3200, 3232, None)","slice(2176, 3680, None)"
6745,6176,3232,2176,3648,"slice(6176, 6208, None)","slice(3232, 3264, None)","slice(2176, 3680, None)"
6746,6176,3264,2176,3648,"slice(6176, 6208, None)","slice(3264, 3296, None)","slice(2176, 3680, None)"
6747,6176,3296,2176,3648,"slice(6176, 6208, None)","slice(3296, 3328, None)","slice(2176, 3680, None)"
6748,6176,3328,2176,3648,"slice(6176, 6208, None)","slice(3328, 3360, None)","slice(2176, 3680, None)"
6749,6176,3360,2176,3648,"slice(6176, 6208, None)","slice(3360, 3392, None)","slice(2176, 3680, None)"
6750,6176,3392,2176,3648,"slice(6176, 6208, None)","slice(3392, 3424, None)","slice(2176, 3680, None)"
6751,6176,3424,2176,3648,"slice(6176, 6208, None)","slice(3424, 3456, None)","slice(2176, 3680, None)"
6752,6208,1888,2592,4128,"slice(6208, 6240, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6753,6208,1920,2592,4128,"slice(6208, 6240, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6754,6208,1952,2592,4128,"slice(6208, 6240, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
6755,6208,1984,2592,4128,"slice(6208, 6240, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
6756,6208,2016,2592,4128,"slice(6208, 6240, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
6757,6208,2048,2592,4128,"slice(6208, 6240, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
6758,6208,2080,2592,4128,"slice(6208, 6240, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
6759,6208,2112,2592,4128,"slice(6208, 6240, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
6760,6208,2144,2592,4128,"slice(6208, 6240, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
6761,6208,2176,2560,4128,"slice(6208, 6240, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
6762,6208,2208,2528,4128,"slice(6208, 6240, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
6763,6208,2240,2496,4128,"slice(6208, 6240, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
6764,6208,2272,2464,4128,"slice(6208, 6240, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
6765,6208,2304,2432,4128,"slice(6208, 6240, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
6766,6208,2336,2400,4128,"slice(6208, 6240, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
6767,6208,2368,2368,4128,"slice(6208, 6240, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
6768,6208,2400,2080,4128,"slice(6208, 6240, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
6769,6208,2432,2080,4128,"slice(6208, 6240, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
6770,6208,2464,2080,4128,"slice(6208, 6240, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
6771,6208,2496,2080,4128,"slice(6208, 6240, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
6772,6208,2528,2080,4128,"slice(6208, 6240, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
6773,6208,2560,2080,4128,"slice(6208, 6240, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
6774,6208,2592,2080,4128,"slice(6208, 6240, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
6775,6208,2624,2080,4128,"slice(6208, 6240, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
6776,6208,2656,2080,4128,"slice(6208, 6240, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
6777,6208,2688,2080,4128,"slice(6208, 6240, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
6778,6208,2720,2080,4128,"slice(6208, 6240, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
6779,6208,2752,2080,4128,"slice(6208, 6240, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
6780,6208,2784,2080,4128,"slice(6208, 6240, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
6781,6208,2816,2080,4128,"slice(6208, 6240, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
6782,6208,2848,2080,4128,"slice(6208, 6240, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
6783,6208,2880,2080,4128,"slice(6208, 6240, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
6784,6208,2912,2080,4128,"slice(6208, 6240, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
6785,6208,2944,2080,4128,"slice(6208, 6240, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
6786,6208,2976,2080,3872,"slice(6208, 6240, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
6787,6208,3008,2080,3840,"slice(6208, 6240, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
6788,6208,3040,2080,3808,"slice(6208, 6240, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
6789,6208,3072,2080,3776,"slice(6208, 6240, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
6790,6208,3104,2080,3744,"slice(6208, 6240, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
6791,6208,3136,2080,3712,"slice(6208, 6240, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
6792,6208,3168,2080,3680,"slice(6208, 6240, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
6793,6208,3200,2080,3648,"slice(6208, 6240, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
6794,6208,3232,2080,3648,"slice(6208, 6240, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
6795,6208,3264,2080,3648,"slice(6208, 6240, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
6796,6208,3296,2080,3648,"slice(6208, 6240, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
6797,6208,3328,2080,3648,"slice(6208, 6240, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
6798,6208,3360,2080,3648,"slice(6208, 6240, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
6799,6208,3392,2080,3648,"slice(6208, 6240, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
6800,6208,3424,2080,3648,"slice(6208, 6240, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
6801,6240,1888,2592,4128,"slice(6240, 6272, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6802,6240,1920,2592,4128,"slice(6240, 6272, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6803,6240,1952,2592,4128,"slice(6240, 6272, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
6804,6240,1984,2592,4128,"slice(6240, 6272, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
6805,6240,2016,2592,4128,"slice(6240, 6272, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
6806,6240,2048,2592,4128,"slice(6240, 6272, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
6807,6240,2080,2592,4128,"slice(6240, 6272, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
6808,6240,2112,2592,4128,"slice(6240, 6272, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
6809,6240,2144,2592,4128,"slice(6240, 6272, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
6810,6240,2176,2560,4128,"slice(6240, 6272, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
6811,6240,2208,2528,4128,"slice(6240, 6272, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
6812,6240,2240,2496,4128,"slice(6240, 6272, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
6813,6240,2272,2464,4128,"slice(6240, 6272, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
6814,6240,2304,2432,4128,"slice(6240, 6272, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
6815,6240,2336,2400,4128,"slice(6240, 6272, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
6816,6240,2368,2368,4128,"slice(6240, 6272, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
6817,6240,2400,2080,4128,"slice(6240, 6272, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
6818,6240,2432,2080,4128,"slice(6240, 6272, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
6819,6240,2464,2080,4128,"slice(6240, 6272, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
6820,6240,2496,2080,4128,"slice(6240, 6272, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
6821,6240,2528,2080,4128,"slice(6240, 6272, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
6822,6240,2560,2080,4128,"slice(6240, 6272, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
6823,6240,2592,2080,4128,"slice(6240, 6272, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
6824,6240,2624,2080,4128,"slice(6240, 6272, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
6825,6240,2656,2080,4128,"slice(6240, 6272, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
6826,6240,2688,2080,4128,"slice(6240, 6272, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
6827,6240,2720,2080,4128,"slice(6240, 6272, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
6828,6240,2752,2080,4128,"slice(6240, 6272, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
6829,6240,2784,2080,4128,"slice(6240, 6272, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
6830,6240,2816,2080,4128,"slice(6240, 6272, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
6831,6240,2848,2080,4128,"slice(6240, 6272, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
6832,6240,2880,2080,4128,"slice(6240, 6272, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
6833,6240,2912,2080,4128,"slice(6240, 6272, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
6834,6240,2944,2080,4128,"slice(6240, 6272, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
6835,6240,2976,2080,3872,"slice(6240, 6272, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
6836,6240,3008,2080,3840,"slice(6240, 6272, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
6837,6240,3040,2080,3808,"slice(6240, 6272, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
6838,6240,3072,2080,3776,"slice(6240, 6272, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
6839,6240,3104,2080,3744,"slice(6240, 6272, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
6840,6240,3136,2080,3712,"slice(6240, 6272, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
6841,6240,3168,2080,3680,"slice(6240, 6272, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
6842,6240,3200,2080,3648,"slice(6240, 6272, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
6843,6240,3232,2080,3648,"slice(6240, 6272, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
6844,6240,3264,2080,3648,"slice(6240, 6272, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
6845,6240,3296,2080,3648,"slice(6240, 6272, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
6846,6240,3328,2080,3648,"slice(6240, 6272, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
6847,6240,3360,2080,3648,"slice(6240, 6272, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
6848,6240,3392,2080,3648,"slice(6240, 6272, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
6849,6240,3424,2080,3648,"slice(6240, 6272, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
6850,6272,1888,2592,4128,"slice(6272, 6304, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6851,6272,1920,2592,4128,"slice(6272, 6304, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6852,6272,1952,2592,4128,"slice(6272, 6304, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
6853,6272,1984,2592,4128,"slice(6272, 6304, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
6854,6272,2016,2592,4128,"slice(6272, 6304, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
6855,6272,2048,2592,4128,"slice(6272, 6304, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
6856,6272,2080,2592,4128,"slice(6272, 6304, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
6857,6272,2112,2592,4128,"slice(6272, 6304, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
6858,6272,2144,2592,4128,"slice(6272, 6304, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
6859,6272,2176,2560,4128,"slice(6272, 6304, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
6860,6272,2208,2528,4128,"slice(6272, 6304, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
6861,6272,2240,2496,4128,"slice(6272, 6304, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
6862,6272,2272,2464,4128,"slice(6272, 6304, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
6863,6272,2304,2432,4128,"slice(6272, 6304, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
6864,6272,2336,2400,4128,"slice(6272, 6304, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
6865,6272,2368,2368,4128,"slice(6272, 6304, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
6866,6272,2400,2080,4128,"slice(6272, 6304, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
6867,6272,2432,2080,4128,"slice(6272, 6304, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
6868,6272,2464,2080,4128,"slice(6272, 6304, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
6869,6272,2496,2080,4128,"slice(6272, 6304, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
6870,6272,2528,2080,4128,"slice(6272, 6304, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
6871,6272,2560,2080,4128,"slice(6272, 6304, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
6872,6272,2592,2080,4128,"slice(6272, 6304, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
6873,6272,2624,2080,4128,"slice(6272, 6304, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
6874,6272,2656,2080,4128,"slice(6272, 6304, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
6875,6272,2688,2080,4128,"slice(6272, 6304, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
6876,6272,2720,2080,4128,"slice(6272, 6304, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
6877,6272,2752,2080,4128,"slice(6272, 6304, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
6878,6272,2784,2080,4128,"slice(6272, 6304, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
6879,6272,2816,2080,4128,"slice(6272, 6304, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
6880,6272,2848,2080,4128,"slice(6272, 6304, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
6881,6272,2880,2080,4128,"slice(6272, 6304, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
6882,6272,2912,2080,4128,"slice(6272, 6304, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
6883,6272,2944,2080,4128,"slice(6272, 6304, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
6884,6272,2976,2080,3872,"slice(6272, 6304, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
6885,6272,3008,2080,3840,"slice(6272, 6304, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
6886,6272,3040,2080,3808,"slice(6272, 6304, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
6887,6272,3072,2080,3776,"slice(6272, 6304, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
6888,6272,3104,2080,3744,"slice(6272, 6304, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
6889,6272,3136,2080,3712,"slice(6272, 6304, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
6890,6272,3168,2080,3680,"slice(6272, 6304, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
6891,6272,3200,2080,3648,"slice(6272, 6304, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
6892,6272,3232,2080,3648,"slice(6272, 6304, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
6893,6272,3264,2080,3648,"slice(6272, 6304, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
6894,6272,3296,2080,3648,"slice(6272, 6304, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
6895,6272,3328,2080,3648,"slice(6272, 6304, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
6896,6272,3360,2080,3648,"slice(6272, 6304, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
6897,6272,3392,2080,3648,"slice(6272, 6304, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
6898,6272,3424,2080,3648,"slice(6272, 6304, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
6899,6304,1888,2592,4128,"slice(6304, 6336, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6900,6304,1920,2592,4128,"slice(6304, 6336, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6901,6304,1952,2592,4128,"slice(6304, 6336, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
6902,6304,1984,2592,4128,"slice(6304, 6336, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
6903,6304,2016,2592,4128,"slice(6304, 6336, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
6904,6304,2048,2592,4128,"slice(6304, 6336, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
6905,6304,2080,2592,4128,"slice(6304, 6336, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
6906,6304,2112,2592,4128,"slice(6304, 6336, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
6907,6304,2144,2592,4128,"slice(6304, 6336, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
6908,6304,2176,2560,4128,"slice(6304, 6336, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
6909,6304,2208,2528,4128,"slice(6304, 6336, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
6910,6304,2240,2496,4128,"slice(6304, 6336, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
6911,6304,2272,2464,4128,"slice(6304, 6336, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
6912,6304,2304,2432,4128,"slice(6304, 6336, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
6913,6304,2336,2400,4128,"slice(6304, 6336, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
6914,6304,2368,2368,4128,"slice(6304, 6336, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
6915,6304,2400,2080,4128,"slice(6304, 6336, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
6916,6304,2432,2080,4128,"slice(6304, 6336, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
6917,6304,2464,2080,4128,"slice(6304, 6336, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
6918,6304,2496,2080,4128,"slice(6304, 6336, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
6919,6304,2528,2080,4128,"slice(6304, 6336, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
6920,6304,2560,2080,4128,"slice(6304, 6336, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
6921,6304,2592,2080,4128,"slice(6304, 6336, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
6922,6304,2624,2080,4128,"slice(6304, 6336, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
6923,6304,2656,2080,4128,"slice(6304, 6336, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
6924,6304,2688,2080,4128,"slice(6304, 6336, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
6925,6304,2720,2080,4128,"slice(6304, 6336, None)","slice(2720, 2752, None)","slice(2080, 4160, None)"
6926,6304,2752,2080,4128,"slice(6304, 6336, None)","slice(2752, 2784, None)","slice(2080, 4160, None)"
6927,6304,2784,2080,4128,"slice(6304, 6336, None)","slice(2784, 2816, None)","slice(2080, 4160, None)"
6928,6304,2816,2080,4128,"slice(6304, 6336, None)","slice(2816, 2848, None)","slice(2080, 4160, None)"
6929,6304,2848,2080,4128,"slice(6304, 6336, None)","slice(2848, 2880, None)","slice(2080, 4160, None)"
6930,6304,2880,2080,4128,"slice(6304, 6336, None)","slice(2880, 2912, None)","slice(2080, 4160, None)"
6931,6304,2912,2080,4128,"slice(6304, 6336, None)","slice(2912, 2944, None)","slice(2080, 4160, None)"
6932,6304,2944,2080,4128,"slice(6304, 6336, None)","slice(2944, 2976, None)","slice(2080, 4160, None)"
6933,6304,2976,2080,3872,"slice(6304, 6336, None)","slice(2976, 3008, None)","slice(2080, 3904, None)"
6934,6304,3008,2080,3840,"slice(6304, 6336, None)","slice(3008, 3040, None)","slice(2080, 3872, None)"
6935,6304,3040,2080,3808,"slice(6304, 6336, None)","slice(3040, 3072, None)","slice(2080, 3840, None)"
6936,6304,3072,2080,3776,"slice(6304, 6336, None)","slice(3072, 3104, None)","slice(2080, 3808, None)"
6937,6304,3104,2080,3744,"slice(6304, 6336, None)","slice(3104, 3136, None)","slice(2080, 3776, None)"
6938,6304,3136,2080,3712,"slice(6304, 6336, None)","slice(3136, 3168, None)","slice(2080, 3744, None)"
6939,6304,3168,2080,3680,"slice(6304, 6336, None)","slice(3168, 3200, None)","slice(2080, 3712, None)"
6940,6304,3200,2080,3648,"slice(6304, 6336, None)","slice(3200, 3232, None)","slice(2080, 3680, None)"
6941,6304,3232,2080,3648,"slice(6304, 6336, None)","slice(3232, 3264, None)","slice(2080, 3680, None)"
6942,6304,3264,2080,3648,"slice(6304, 6336, None)","slice(3264, 3296, None)","slice(2080, 3680, None)"
6943,6304,3296,2080,3648,"slice(6304, 6336, None)","slice(3296, 3328, None)","slice(2080, 3680, None)"
6944,6304,3328,2080,3648,"slice(6304, 6336, None)","slice(3328, 3360, None)","slice(2080, 3680, None)"
6945,6304,3360,2080,3648,"slice(6304, 6336, None)","slice(3360, 3392, None)","slice(2080, 3680, None)"
6946,6304,3392,2080,3648,"slice(6304, 6336, None)","slice(3392, 3424, None)","slice(2080, 3680, None)"
6947,6304,3424,2080,3648,"slice(6304, 6336, None)","slice(3424, 3456, None)","slice(2080, 3680, None)"
6948,6336,1888,2592,4128,"slice(6336, 6368, None)","slice(1888, 1920, None)","slice(2592, 4160, None)"
6949,6336,1920,2592,4128,"slice(6336, 6368, None)","slice(1920, 1952, None)","slice(2592, 4160, None)"
6950,6336,1952,2592,4128,"slice(6336, 6368, None)","slice(1952, 1984, None)","slice(2592, 4160, None)"
6951,6336,1984,2592,4128,"slice(6336, 6368, None)","slice(1984, 2016, None)","slice(2592, 4160, None)"
6952,6336,2016,2592,4128,"slice(6336, 6368, None)","slice(2016, 2048, None)","slice(2592, 4160, None)"
6953,6336,2048,2592,4128,"slice(6336, 6368, None)","slice(2048, 2080, None)","slice(2592, 4160, None)"
6954,6336,2080,2592,4128,"slice(6336, 6368, None)","slice(2080, 2112, None)","slice(2592, 4160, None)"
6955,6336,2112,2592,4128,"slice(6336, 6368, None)","slice(2112, 2144, None)","slice(2592, 4160, None)"
6956,6336,2144,2592,4128,"slice(6336, 6368, None)","slice(2144, 2176, None)","slice(2592, 4160, None)"
6957,6336,2176,2560,4128,"slice(6336, 6368, None)","slice(2176, 2208, None)","slice(2560, 4160, None)"
6958,6336,2208,2528,4128,"slice(6336, 6368, None)","slice(2208, 2240, None)","slice(2528, 4160, None)"
6959,6336,2240,2496,4128,"slice(6336, 6368, None)","slice(2240, 2272, None)","slice(2496, 4160, None)"
6960,6336,2272,2464,4128,"slice(6336, 6368, None)","slice(2272, 2304, None)","slice(2464, 4160, None)"
6961,6336,2304,2432,4128,"slice(6336, 6368, None)","slice(2304, 2336, None)","slice(2432, 4160, None)"
6962,6336,2336,2400,4128,"slice(6336, 6368, None)","slice(2336, 2368, None)","slice(2400, 4160, None)"
6963,6336,2368,2368,4128,"slice(6336, 6368, None)","slice(2368, 2400, None)","slice(2368, 4160, None)"
6964,6336,2400,2080,4128,"slice(6336, 6368, None)","slice(2400, 2432, None)","slice(2080, 4160, None)"
6965,6336,2432,2080,4128,"slice(6336, 6368, None)","slice(2432, 2464, None)","slice(2080, 4160, None)"
6966,6336,2464,2080,4128,"slice(6336, 6368, None)","slice(2464, 2496, None)","slice(2080, 4160, None)"
6967,6336,2496,2080,4128,"slice(6336, 6368, None)","slice(2496, 2528, None)","slice(2080, 4160, None)"
6968,6336,2528,2080,4128,"slice(6336, 6368, None)","slice(2528, 2560, None)","slice(2080, 4160, None)"
6969,6336,2560,2080,4128,"slice(6336, 6368, None)","slice(2560, 2592, None)","slice(2080, 4160, None)"
6970,6336,2592,2080,4128,"slice(6336, 6368, None)","slice(2592, 2624, None)","slice(2080, 4160, None)"
6971,6336,2624,2080,4128,"slice(6336, 6368, None)","slice(2624, 2656, None)","slice(2080, 4160, None)"
6972,6336,2656,2080,4128,"slice(6336, 6368, None)","slice(2656, 2688, None)","slice(2080, 4160, None)"
6973,6336,2688,2080,4128,"slice(6336, 6368, None)","slice(2688, 2720, None)","slice(2080, 4160, None)"
